Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model,Rejected Reason,Rejected Reason Value,Detection Date,Fraud Reason,Fraud Sub Reason
click,2023/7/28 4:21,2023/7/28 4:25,2023/7/28 4:25,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_1f2de93ea1,SA,BR,MG,Caetanopolis,35770-959,76006,45.225.52.10,Vivo,Vivo,en_BR,06c605edc7012d8a710d465392550e64,06c605edc7012d8a710d465392550e64,,91294012-6561-49d8-b6da-f8e23d0d3325,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; MediaPad T5 10 Wi-Fi Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_1f2de93ea1&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=634d39c8dcf847f69fdb589a74b3fd891690543291177&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=634d39c8dcf847f69fdb589a74b3fd891690543291177&af_ip=45.225.52.10&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=91294012-6561-49d8-b6da-f8e23d0d3325&af_channel=af_14183,MediaPad T5 10 Wi-Fi,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 4:16,2023/7/28 4:19,2023/7/28 4:19,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_9f16d3ed37,SA,BR,SC,Joinville,89227-148,76026,187.17.226.79,Brasil Telecom,Brasil Telecom,en_BR,e10354af9e242754121ed6c513740e92,e10354af9e242754121ed6c513740e92,,956738dd-2e9c-4e88-bd8a-258e6b19e75a,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Y93 India Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_9f16d3ed37&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=d189f502023a49a6bc45d38039d3d7581690542977507&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=d189f502023a49a6bc45d38039d3d7581690542977507&af_ip=187.17.226.79&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=956738dd-2e9c-4e88-bd8a-258e6b19e75a&af_channel=af_14183,Y93 India,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 4:12,2023/7/28 4:15,2023/7/28 4:15,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_ca6f3f0c68,SA,BR,GO,Jatai,75800-001,76063,45.237.120.166,Brasil Telecom,Brasil Telecom,en_BR,d14025a864a5b5216c4cca39dfe93176,d14025a864a5b5216c4cca39dfe93176,,9dde5ecf-0666-4846-9a93-b25aeeec3ba3,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; 7 5G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_ca6f3f0c68&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=c46f7faa35a44b64afa19d023f3df1921690542755938&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=c46f7faa35a44b64afa19d023f3df1921690542755938&af_ip=45.237.120.166&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9dde5ecf-0666-4846-9a93-b25aeeec3ba3&af_channel=af_14183,7 5G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 4:08,2023/7/28 4:14,2023/7/28 4:14,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_5b76ca1634,SA,BR,CE,Sobral,62022-410,76121,177.37.198.166,Claro,Claro,en_BR,45df96ace42098ab3d4d9d7ece9397ae,45df96ace42098ab3d4d9d7ece9397ae,,98724729-5f2a-4c02-9721-76c8b75752f3,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Honor V20 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_5b76ca1634&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=a70b35e23c884c029713cc464831316b1690542479613&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=a70b35e23c884c029713cc464831316b1690542479613&af_ip=177.37.198.166&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=98724729-5f2a-4c02-9721-76c8b75752f3&af_channel=af_14183,Honor V20,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 4:02,2023/7/28 4:10,2023/7/28 4:10,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_e1652a281c,SA,BR,SP,Rio Claro,13504-170,76002,187.183.43.46,Brasil Telecom,Brasil Telecom,en_BR,34ecf9996db9b423e41e59eead3ae559,34ecf9996db9b423e41e59eead3ae559,,070206db-8103-47aa-9005-b9efab71a443,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy A9 (2018 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_e1652a281c&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=087e9a6f6c7f425d9426dadc665fbf281690542174526&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=087e9a6f6c7f425d9426dadc665fbf281690542174526&af_ip=187.183.43.46&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=070206db-8103-47aa-9005-b9efab71a443&af_channel=af_14183,Galaxy A9 (2018,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 4:03,2023/7/28 4:06,2023/7/28 4:06,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_0b20ded442,SA,BR,PB,Patos,58703-373,76108,177.223.53.172,Brasil Telecom,Brasil Telecom,en_BR,f86168bf5c8e15a48eadfc6bdc3a9777,f86168bf5c8e15a48eadfc6bdc3a9777,,112434ea-cdc9-4fe7-ab9b-3e86bd4a91e3,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Black Shark Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_0b20ded442&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=3022f7517f074e38bb336944977e42c41690542178038&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=3022f7517f074e38bb336944977e42c41690542178038&af_ip=177.223.53.172&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=112434ea-cdc9-4fe7-ab9b-3e86bd4a91e3&af_channel=af_14183,Black Shark,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:58,2023/7/28 4:01,2023/7/28 4:01,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_658426d36f,SA,BR,SP,Carapicuiba,06332-375,76009,177.73.43.236,Claro,Claro,en_BR,8542f09195531f45986197ad4eb46be8,8542f09195531f45986197ad4eb46be8,,9c65a77a-5a96-44be-8771-c48a798402ba,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Smart Tab M10 FHD Plus LTE Google Assistant Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_658426d36f&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=a5b2a4855cc74fc5a0f37f2923465c201690541934711&af_sub5=_DFdGvXd&af_click_lookback=7d&clickid=a5b2a4855cc74fc5a0f37f2923465c201690541934711&af_ip=177.73.43.236&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9c65a77a-5a96-44be-8771-c48a798402ba&af_channel=af_14183,Smart Tab M10 FHD Plus LTE Google Assistant,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:56,2023/7/28 3:58,2023/7/28 3:58,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_07d411faf7,SA,BR,SC,Ipora Do Oeste,89899-959,76021,168.196.47.100,Vivo,Vivo,en_BR,7a48dc7b83c92eb9b4e589e345a20c11,7a48dc7b83c92eb9b4e589e345a20c11,,8e7ed32d-ab7e-458a-a14d-f111c291db9c,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Y5 2018 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_07d411faf7&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=3c525f2bef1440558937bc33494b7f251690541769002&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=3c525f2bef1440558937bc33494b7f251690541769002&af_ip=168.196.47.100&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=8e7ed32d-ab7e-458a-a14d-f111c291db9c&af_channel=af_14183,Y5 2018,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:55,2023/7/28 3:57,2023/7/28 3:57,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_33b37e37d7,SA,BR,RJ,Rio De Janeiro,20220-150,76008,177.222.185.138,Vivo,Vivo,en_BR,52f7c5ef9c25d77784dd82562860ec74,52f7c5ef9c25d77784dd82562860ec74,,00c1546c-6083-4d7d-97b6-5d9ac97f5a51,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; S1 Helio P70 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_33b37e37d7&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=e00bdaab080c4547a89351b031ff945a1690541715081&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=e00bdaab080c4547a89351b031ff945a1690541715081&af_ip=177.222.185.138&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=00c1546c-6083-4d7d-97b6-5d9ac97f5a51&af_channel=af_14183,S1 Helio P70,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:50,2023/7/28 3:53,2023/7/28 3:53,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_e3c73d7cad,SA,BR,DF,Brasilia,72331-404,76005,45.176.163.2,Vivo,Vivo,en_BR,b55930d68cc3db4b0dbb807d85020040,b55930d68cc3db4b0dbb807d85020040,,92de8ceb-1b18-4ad0-bc6a-31b1ee2a7f3a,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; X50t 5G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_e3c73d7cad&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=5ee96e4d2e2246ce80bb3d29db8c41a61690541401813&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=5ee96e4d2e2246ce80bb3d29db8c41a61690541401813&af_ip=45.176.163.2&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=92de8ceb-1b18-4ad0-bc6a-31b1ee2a7f3a&af_channel=af_14183,X50t 5G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:42,2023/7/28 3:51,2023/7/28 3:51,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_a7733a71e5,SA,BR,PI,Canto Do Buriti,64890-000,76075,170.82.125.188,Claro,Claro,en_BR,5a444c196ef73be7ce7943f272101881,5a444c196ef73be7ce7943f272101881,,9896d1a9-84ea-4b5e-9949-eb2d8e60fa15,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Maimang 7 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_a7733a71e5&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=138ea4792b094c379fe5f058ea0a3c061690540932411&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=138ea4792b094c379fe5f058ea0a3c061690540932411&af_ip=170.82.125.188&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9896d1a9-84ea-4b5e-9949-eb2d8e60fa15&af_channel=af_14183,Maimang 7,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:42,2023/7/28 3:50,2023/7/28 3:50,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_d9d9e9186d,SA,BR,MT,Diamantino,78402-000,76072,190.123.205.193,Vivo,Vivo,en_BR,5d3037c03a7cc90843397f8f9d846811,5d3037c03a7cc90843397f8f9d846811,,99a27ba3-7a64-4786-88c1-e9a6eafd68b0,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; iQOO Neo 3 Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_d9d9e9186d&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=07af8e4521694f94bcba257c6db6bfd71690540920461&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=07af8e4521694f94bcba257c6db6bfd71690540920461&af_ip=190.123.205.193&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=99a27ba3-7a64-4786-88c1-e9a6eafd68b0&af_channel=af_14183,iQOO Neo 3,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:41,2023/7/28 3:45,2023/7/28 3:45,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_c063aa8788,SA,BR,SP,Catanduva,15807-282,76118,177.54.193.236,Claro,Claro,en_BR,59ffa6f9e1e5c5189999f4f96b0fbd11,59ffa6f9e1e5c5189999f4f96b0fbd11,,114bab23-6f66-487d-a3d7-457a2bda2dbb,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Honor Play 4T Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_c063aa8788&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=9f2948dd54994371be9c0d92c833bca51690540886718&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=9f2948dd54994371be9c0d92c833bca51690540886718&af_ip=177.54.193.236&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=114bab23-6f66-487d-a3d7-457a2bda2dbb&af_channel=af_14183,Honor Play 4T,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:30,2023/7/28 3:37,2023/7/28 3:37,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_34fd1dece2,SA,BR,MS,Dourados,79830-240,76106,170.0.169.75,Brasil Telecom,Brasil Telecom,en_BR,e49530196db5d870d54bf705706a115f,e49530196db5d870d54bf705706a115f,,9D7CBE23-6002-45F6-B58F-13942E6FE236,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Galaxy Fold Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_34fd1dece2&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=6be2f64abf1a4e4ca1e2e7879f3fec841690540221577&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=6be2f64abf1a4e4ca1e2e7879f3fec841690540221577&af_ip=170.0.169.75&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9D7CBE23-6002-45F6-B58F-13942E6FE236&af_channel=af_14183,Galaxy Fold,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:34,2023/7/28 3:36,2023/7/28 3:36,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_398d073fe6,SA,BR,RS,Arroio Dos Ratos,96740-000,76029,177.38.112.193,Claro,Claro,en_BR,7148c091e3a31b771c0f817e8f11bec0,7148c091e3a31b771c0f817e8f11bec0,,9718e077-b502-44f7-9246-4b1ce3830b33,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Redmi K30 4G Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_398d073fe6&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=ba8fba30180b41728b99e316c7d994fe1690540444686&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=ba8fba30180b41728b99e316c7d994fe1690540444686&af_ip=177.38.112.193&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=9718e077-b502-44f7-9246-4b1ce3830b33&af_channel=af_14183,Redmi K30 4G,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:31,2023/7/28 3:34,2023/7/28 3:34,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_960fdc8dce,SA,BR,SP,Sao Jose Dos Campos,12239-045,76123,187.106.166.176,Claro,Claro,en_BR,942c2a53c0bcb96fd99985eb602424a1,942c2a53c0bcb96fd99985eb602424a1,,10422fdf-42b5-4615-bcaa-3ee602d3b7e1,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Mi 10 Pro Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_960fdc8dce&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=104827a9239745ad8d5e5bcc4d264d821690540256498&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=104827a9239745ad8d5e5bcc4d264d821690540256498&af_ip=187.106.166.176&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=10422fdf-42b5-4615-bcaa-3ee602d3b7e1&af_channel=af_14183,Mi 10 Pro,,,2023/7/30,bots,timestamp_anomalies
click,2023/7/28 3:26,2023/7/28 3:29,2023/7/28 3:29,install,,,,,,0,USD,S2S,mobisummer,comnexlvl3423_int,af_14183,ms_KR/JP_14183,,,,,176283811,,14183_a6864afb1f,SA,BR,MA,Turilandia,65276-000,76103,45.183.254.77,Brasil Telecom,Brasil Telecom,en_BR,3f6572e9fc35d24146c4a9b054564023,3f6572e9fc35d24146c4a9b054564023,,99ed6bb1-0634-41bf-8a01-f8fe6ba58c8d,,,,,android,10,,,com.alibaba.aliexpresshd,,FALSE,,,7d,,id_matching,"Mozilla/5.0 (Linux; Android 10; Honor 20i Build/MMB29K; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/46.0.2490.76 Mobile Safari/537.36",,https://app.appsflyer.com/com.alibaba.aliexpresshd?pid=comnexlvl3423_int&af_siteid=14183_a6864afb1f&c=ms_KR/JP_14183&af_sub3=ms&af_ad_id=176283811&af_sub_siteid=7b5922436bad4b42a92137383f80a4fb1690539991493&af_sub5=DFdGvXd&af_click_lookback=7d&clickid=7b5922436bad4b42a92137383f80a4fb1690539991493&af_ip=45.183.254.77&af_ua=Mozilla%2F5.0+%28Linux%3B+Android+10%3B+MI+6+Build%2FQQ3A.200605.001%3B+wv%29+AppleWebKit%2F537.36+%28KHTML%2C+like+Gecko%29+Version%2F4.0+Chrome%2F102.0.4961.0+Mobile+Safari%2F537.36&af_lang=pt-BR&af_prt=mobisummer&advertising_id=99ed6bb1-0634-41bf-8a01-f8fe6ba58c8d&af_channel=af_14183,Honor 20i,,,2023/7/30,bots,timestamp_anomalies
